symbol,received_time,trade_time,server_time,last,bid,ask,bid_size,ask_size,volume,type
,2025-01-11T06:38:01.157476Z,,2025-01-11T06:37:31Z,,,,,,,heartbeat
,2025-01-11T06:38:01.159871Z,,2025-01-11T06:37:36Z,,,,,,,heartbeat
,2025-01-11T06:38:01.161777Z,,2025-01-11T06:37:41Z,,,,,,,heartbeat
,2025-01-11T06:38:01.163094Z,,2025-01-11T06:37:46Z,,,,,,,heartbeat
,2025-01-11T06:38:01.164339Z,,2025-01-11T06:37:51Z,,,,,,,heartbeat
,2025-01-11T06:38:01.165530Z,,2025-01-11T06:37:56Z,,,,,,,heartbeat
,2025-01-11T06:38:46.098566Z,,2025-01-11T06:38:01Z,,,,,,,heartbeat
,2025-01-11T06:38:46.102171Z,,2025-01-11T06:38:06Z,,,,,,,heartbeat
,2025-01-11T06:38:46.104216Z,,2025-01-11T06:38:11Z,,,,,,,heartbeat
,2025-01-11T06:38:46.106154Z,,2025-01-11T06:38:16Z,,,,,,,heartbeat
,2025-01-11T06:38:46.107996Z,,2025-01-11T06:38:21Z,,,,,,,heartbeat
,2025-01-11T06:38:46.109968Z,,2025-01-11T06:38:26Z,,,,,,,heartbeat
,2025-01-11T06:38:46.111336Z,,2025-01-11T06:38:31Z,,,,,,,heartbeat
,2025-01-11T06:38:46.113069Z,,2025-01-11T06:38:36Z,,,,,,,heartbeat
,2025-01-11T06:38:46.114583Z,,2025-01-11T06:38:40Z,,,,,,,heartbeat
,2025-01-11T06:39:31.052350Z,,2025-01-11T06:38:46Z,,,,,,,heartbeat
,2025-01-11T06:39:31.056385Z,,2025-01-11T06:38:50Z,,,,,,,heartbeat
,2025-01-11T06:39:31.058482Z,,2025-01-11T06:38:56Z,,,,,,,heartbeat
,2025-01-11T06:39:31.060402Z,,2025-01-11T06:39:00Z,,,,,,,heartbeat
,2025-01-11T06:39:31.062638Z,,2025-01-11T06:39:06Z,,,,,,,heartbeat
,2025-01-11T06:39:31.064174Z,,2025-01-11T06:39:11Z,,,,,,,heartbeat
,2025-01-11T06:39:31.065420Z,,2025-01-11T06:39:16Z,,,,,,,heartbeat
,2025-01-11T06:39:31.066926Z,,2025-01-11T06:39:21Z,,,,,,,heartbeat
,2025-01-11T06:39:31.068511Z,,2025-01-11T06:39:25Z,,,,,,,heartbeat
,2025-01-11T06:40:21.027622Z,,2025-01-11T06:39:31Z,,,,,,,heartbeat
,2025-01-11T06:40:21.044905Z,,2025-01-11T06:39:36Z,,,,,,,heartbeat
,2025-01-11T06:40:21.046665Z,,2025-01-11T06:39:41Z,,,,,,,heartbeat
,2025-01-11T06:40:21.047605Z,,2025-01-11T06:39:46Z,,,,,,,heartbeat
,2025-01-11T06:40:21.048314Z,,2025-01-11T06:39:51Z,,,,,,,heartbeat
,2025-01-11T06:40:21.048889Z,,2025-01-11T06:39:56Z,,,,,,,heartbeat
,2025-01-11T06:40:21.049363Z,,2025-01-11T06:40:01Z,,,,,,,heartbeat
,2025-01-11T06:40:21.049825Z,,2025-01-11T06:40:06Z,,,,,,,heartbeat
,2025-01-11T06:40:21.050281Z,,2025-01-11T06:40:11Z,,,,,,,heartbeat
,2025-01-11T06:40:21.050888Z,,2025-01-11T06:40:16Z,,,,,,,heartbeat
,2025-01-11T06:41:06.081228Z,,2025-01-11T06:40:21Z,,,,,,,heartbeat
,2025-01-11T06:41:06.084720Z,,2025-01-11T06:40:26Z,,,,,,,heartbeat
,2025-01-11T06:41:06.086849Z,,2025-01-11T06:40:31Z,,,,,,,heartbeat
,2025-01-11T06:41:06.089208Z,,2025-01-11T06:40:36Z,,,,,,,heartbeat
,2025-01-11T06:41:06.091368Z,,2025-01-11T06:40:41Z,,,,,,,heartbeat
,2025-01-11T06:41:06.093430Z,,2025-01-11T06:40:46Z,,,,,,,heartbeat
,2025-01-11T06:41:06.095491Z,,2025-01-11T06:40:51Z,,,,,,,heartbeat
,2025-01-11T06:41:06.097467Z,,2025-01-11T06:40:56Z,,,,,,,heartbeat
,2025-01-11T06:41:06.098576Z,,2025-01-11T06:41:01Z,,,,,,,heartbeat
,2025-01-11T06:41:51.037389Z,,2025-01-11T06:41:06Z,,,,,,,heartbeat
,2025-01-11T06:41:51.040806Z,,2025-01-11T06:41:11Z,,,,,,,heartbeat
,2025-01-11T06:41:51.043031Z,,2025-01-11T06:41:16Z,,,,,,,heartbeat
,2025-01-11T06:41:51.045441Z,,2025-01-11T06:41:21Z,,,,,,,heartbeat
,2025-01-11T06:41:51.047835Z,,2025-01-11T06:41:26Z,,,,,,,heartbeat
,2025-01-11T06:41:51.049376Z,,2025-01-11T06:41:31Z,,,,,,,heartbeat
,2025-01-11T06:41:51.050789Z,,2025-01-11T06:41:36Z,,,,,,,heartbeat
,2025-01-11T06:41:51.052187Z,,2025-01-11T06:41:41Z,,,,,,,heartbeat
,2025-01-11T06:41:51.053600Z,,2025-01-11T06:41:46Z,,,,,,,heartbeat
,2025-01-11T06:42:41.009444Z,,2025-01-11T06:41:51Z,,,,,,,heartbeat
,2025-01-11T06:42:41.013007Z,,2025-01-11T06:41:56Z,,,,,,,heartbeat
,2025-01-11T06:42:41.015302Z,,2025-01-11T06:42:01Z,,,,,,,heartbeat
,2025-01-11T06:42:41.017726Z,,2025-01-11T06:42:06Z,,,,,,,heartbeat
,2025-01-11T06:42:41.019725Z,,2025-01-11T06:42:11Z,,,,,,,heartbeat
,2025-01-11T06:42:41.021818Z,,2025-01-11T06:42:16Z,,,,,,,heartbeat
,2025-01-11T06:42:41.023179Z,,2025-01-11T06:42:20Z,,,,,,,heartbeat
,2025-01-11T06:42:41.024874Z,,2025-01-11T06:42:26Z,,,,,,,heartbeat
,2025-01-11T06:42:41.026561Z,,2025-01-11T06:42:30Z,,,,,,,heartbeat
,2025-01-11T06:42:41.027657Z,,2025-01-11T06:42:35Z,,,,,,,heartbeat
,2025-01-11T06:43:26.064502Z,,2025-01-11T06:42:41Z,,,,,,,heartbeat
,2025-01-11T06:43:26.068141Z,,2025-01-11T06:42:46Z,,,,,,,heartbeat
,2025-01-11T06:43:26.070177Z,,2025-01-11T06:42:51Z,,,,,,,heartbeat
,2025-01-11T06:43:26.072502Z,,2025-01-11T06:42:56Z,,,,,,,heartbeat
,2025-01-11T06:43:26.074423Z,,2025-01-11T06:43:00Z,,,,,,,heartbeat
,2025-01-11T06:43:26.075923Z,,2025-01-11T06:43:05Z,,,,,,,heartbeat
,2025-01-11T06:43:26.077404Z,,2025-01-11T06:43:11Z,,,,,,,heartbeat
,2025-01-11T06:43:26.078677Z,,2025-01-11T06:43:16Z,,,,,,,heartbeat
,2025-01-11T06:43:26.080468Z,,2025-01-11T06:43:21Z,,,,,,,heartbeat
,2025-01-11T06:44:11.121014Z,,2025-01-11T06:43:26Z,,,,,,,heartbeat
,2025-01-11T06:44:11.124627Z,,2025-01-11T06:43:31Z,,,,,,,heartbeat
,2025-01-11T06:44:11.126916Z,,2025-01-11T06:43:36Z,,,,,,,heartbeat
,2025-01-11T06:44:11.129037Z,,2025-01-11T06:43:41Z,,,,,,,heartbeat
,2025-01-11T06:44:11.131071Z,,2025-01-11T06:43:46Z,,,,,,,heartbeat
,2025-01-11T06:44:11.139258Z,,2025-01-11T06:43:51Z,,,,,,,heartbeat
,2025-01-11T06:44:11.141187Z,,2025-01-11T06:43:56Z,,,,,,,heartbeat
,2025-01-11T06:44:11.142521Z,,2025-01-11T06:44:01Z,,,,,,,heartbeat
,2025-01-11T06:44:11.143900Z,,2025-01-11T06:44:06Z,,,,,,,heartbeat
,2025-01-11T06:45:01.094356Z,,2025-01-11T06:44:11Z,,,,,,,heartbeat
,2025-01-11T06:45:01.097928Z,,2025-01-11T06:44:16Z,,,,,,,heartbeat
,2025-01-11T06:45:01.100105Z,,2025-01-11T06:44:21Z,,,,,,,heartbeat
,2025-01-11T06:45:01.102206Z,,2025-01-11T06:44:26Z,,,,,,,heartbeat
,2025-01-11T06:45:01.104194Z,,2025-01-11T06:44:31Z,,,,,,,heartbeat
,2025-01-11T06:45:01.106010Z,,2025-01-11T06:44:36Z,,,,,,,heartbeat
,2025-01-11T06:45:01.107332Z,,2025-01-11T06:44:41Z,,,,,,,heartbeat
,2025-01-11T06:45:01.108971Z,,2025-01-11T06:44:46Z,,,,,,,heartbeat
,2025-01-11T06:45:01.110859Z,,2025-01-11T06:44:51Z,,,,,,,heartbeat
,2025-01-11T06:45:01.112576Z,,2025-01-11T06:44:56Z,,,,,,,heartbeat
,2025-01-11T06:45:46.047848Z,,2025-01-11T06:45:01Z,,,,,,,heartbeat
,2025-01-11T06:45:46.051030Z,,2025-01-11T06:45:06Z,,,,,,,heartbeat
,2025-01-11T06:45:46.053105Z,,2025-01-11T06:45:11Z,,,,,,,heartbeat
,2025-01-11T06:45:46.055189Z,,2025-01-11T06:45:16Z,,,,,,,heartbeat
,2025-01-11T06:45:46.057858Z,,2025-01-11T06:45:21Z,,,,,,,heartbeat
,2025-01-11T06:45:46.059725Z,,2025-01-11T06:45:26Z,,,,,,,heartbeat
,2025-01-11T06:45:46.061119Z,,2025-01-11T06:45:31Z,,,,,,,heartbeat
,2025-01-11T06:45:46.062499Z,,2025-01-11T06:45:36Z,,,,,,,heartbeat
,2025-01-11T06:45:46.064058Z,,2025-01-11T06:45:41Z,,,,,,,heartbeat
,2025-01-11T06:46:31.104816Z,,2025-01-11T06:45:46Z,,,,,,,heartbeat
,2025-01-11T06:46:31.108652Z,,2025-01-11T06:45:50Z,,,,,,,heartbeat
,2025-01-11T06:46:31.110922Z,,2025-01-11T06:45:55Z,,,,,,,heartbeat
,2025-01-11T06:46:31.113405Z,,2025-01-11T06:46:01Z,,,,,,,heartbeat
,2025-01-11T06:46:31.115699Z,,2025-01-11T06:46:06Z,,,,,,,heartbeat
,2025-01-11T06:46:31.117002Z,,2025-01-11T06:46:11Z,,,,,,,heartbeat
,2025-01-11T06:46:31.118168Z,,2025-01-11T06:46:15Z,,,,,,,heartbeat
,2025-01-11T06:46:31.119799Z,,2025-01-11T06:46:21Z,,,,,,,heartbeat
,2025-01-11T06:46:31.120984Z,,2025-01-11T06:46:26Z,,,,,,,heartbeat
,2025-01-11T06:47:16.058652Z,,2025-01-11T06:46:31Z,,,,,,,heartbeat
,2025-01-11T06:47:16.062117Z,,2025-01-11T06:46:36Z,,,,,,,heartbeat
,2025-01-11T06:47:16.064055Z,,2025-01-11T06:46:41Z,,,,,,,heartbeat
,2025-01-11T06:47:16.066532Z,,2025-01-11T06:46:46Z,,,,,,,heartbeat
,2025-01-11T06:47:16.068297Z,,2025-01-11T06:46:51Z,,,,,,,heartbeat
,2025-01-11T06:47:16.069732Z,,2025-01-11T06:46:56Z,,,,,,,heartbeat
,2025-01-11T06:47:16.070922Z,,2025-01-11T06:47:01Z,,,,,,,heartbeat
,2025-01-11T06:47:16.072259Z,,2025-01-11T06:47:06Z,,,,,,,heartbeat
,2025-01-11T06:47:16.074156Z,,2025-01-11T06:47:11Z,,,,,,,heartbeat
,2025-01-11T06:48:06.000010Z,,2025-01-11T06:47:26Z,,,,,,,heartbeat
,2025-01-11T06:48:06.002695Z,,2025-01-11T06:47:31Z,,,,,,,heartbeat
,2025-01-11T06:48:06.004558Z,,2025-01-11T06:47:36Z,,,,,,,heartbeat
,2025-01-11T06:48:06.006457Z,,2025-01-11T06:47:41Z,,,,,,,heartbeat
,2025-01-11T06:48:06.008098Z,,2025-01-11T06:47:46Z,,,,,,,heartbeat
,2025-01-11T06:48:06.009372Z,,2025-01-11T06:47:51Z,,,,,,,heartbeat
,2025-01-11T06:48:06.010809Z,,2025-01-11T06:47:56Z,,,,,,,heartbeat
,2025-01-11T06:48:06.011851Z,,2025-01-11T06:48:01Z,,,,,,,heartbeat
,2025-01-11T06:48:51.087776Z,,2025-01-11T06:48:06Z,,,,,,,heartbeat
,2025-01-11T06:48:51.091681Z,,2025-01-11T06:48:11Z,,,,,,,heartbeat
,2025-01-11T06:48:51.094031Z,,2025-01-11T06:48:16Z,,,,,,,heartbeat
,2025-01-11T06:48:51.096476Z,,2025-01-11T06:48:21Z,,,,,,,heartbeat
,2025-01-11T06:48:51.098498Z,,2025-01-11T06:48:26Z,,,,,,,heartbeat
,2025-01-11T06:48:51.099953Z,,2025-01-11T06:48:31Z,,,,,,,heartbeat
,2025-01-11T06:48:51.101689Z,,2025-01-11T06:48:36Z,,,,,,,heartbeat
,2025-01-11T06:48:51.103422Z,,2025-01-11T06:48:41Z,,,,,,,heartbeat
,2025-01-11T06:48:51.104751Z,,2025-01-11T06:48:46Z,,,,,,,heartbeat
,2025-01-11T06:49:36.041898Z,,2025-01-11T06:48:51Z,,,,,,,heartbeat
,2025-01-11T06:49:36.046788Z,,2025-01-11T06:48:56Z,,,,,,,heartbeat
,2025-01-11T06:49:36.049635Z,,2025-01-11T06:49:01Z,,,,,,,heartbeat
,2025-01-11T06:49:36.051784Z,,2025-01-11T06:49:06Z,,,,,,,heartbeat
,2025-01-11T06:49:36.053739Z,,2025-01-11T06:49:11Z,,,,,,,heartbeat
,2025-01-11T06:49:36.055520Z,,2025-01-11T06:49:16Z,,,,,,,heartbeat
,2025-01-11T06:49:36.057855Z,,2025-01-11T06:49:21Z,,,,,,,heartbeat
,2025-01-11T06:49:36.059467Z,,2025-01-11T06:49:26Z,,,,,,,heartbeat
,2025-01-11T06:49:36.060568Z,,2025-01-11T06:49:31Z,,,,,,,heartbeat
,2025-01-11T06:50:26.118507Z,,2025-01-11T06:49:36Z,,,,,,,heartbeat
,2025-01-11T06:50:26.121893Z,,2025-01-11T06:49:40Z,,,,,,,heartbeat
,2025-01-11T06:50:26.123890Z,,2025-01-11T06:49:46Z,,,,,,,heartbeat
,2025-01-11T06:50:26.126426Z,,2025-01-11T06:49:51Z,,,,,,,heartbeat
,2025-01-11T06:50:26.128378Z,,2025-01-11T06:49:55Z,,,,,,,heartbeat
,2025-01-11T06:50:26.130220Z,,2025-01-11T06:50:00Z,,,,,,,heartbeat
,2025-01-11T06:50:26.132577Z,,2025-01-11T06:50:05Z,,,,,,,heartbeat
,2025-01-11T06:50:26.133897Z,,2025-01-11T06:50:10Z,,,,,,,heartbeat
,2025-01-11T06:50:26.135084Z,,2025-01-11T06:50:16Z,,,,,,,heartbeat
,2025-01-11T06:50:26.136156Z,,2025-01-11T06:50:21Z,,,,,,,heartbeat
,2025-01-11T06:51:11.003038Z,,2025-01-11T06:50:26Z,,,,,,,heartbeat
,2025-01-11T06:51:11.007084Z,,2025-01-11T06:50:31Z,,,,,,,heartbeat
,2025-01-11T06:51:11.009833Z,,2025-01-11T06:50:36Z,,,,,,,heartbeat
,2025-01-11T06:51:11.011893Z,,2025-01-11T06:50:41Z,,,,,,,heartbeat
,2025-01-11T06:51:11.013455Z,,2025-01-11T06:50:46Z,,,,,,,heartbeat
,2025-01-11T06:51:11.014718Z,,2025-01-11T06:50:51Z,,,,,,,heartbeat
,2025-01-11T06:51:11.016262Z,,2025-01-11T06:50:56Z,,,,,,,heartbeat
,2025-01-11T06:51:11.017270Z,,2025-01-11T06:51:01Z,,,,,,,heartbeat
,2025-01-11T06:51:11.018830Z,,2025-01-11T06:51:06Z,,,,,,,heartbeat
,2025-01-11T06:51:56.232047Z,,2025-01-11T06:51:11Z,,,,,,,heartbeat
,2025-01-11T06:51:56.235775Z,,2025-01-11T06:51:16Z,,,,,,,heartbeat
,2025-01-11T06:51:56.237687Z,,2025-01-11T06:51:21Z,,,,,,,heartbeat
,2025-01-11T06:51:56.239958Z,,2025-01-11T06:51:26Z,,,,,,,heartbeat
,2025-01-11T06:51:56.242409Z,,2025-01-11T06:51:31Z,,,,,,,heartbeat
,2025-01-11T06:51:56.243968Z,,2025-01-11T06:51:36Z,,,,,,,heartbeat
,2025-01-11T06:51:56.245023Z,,2025-01-11T06:51:41Z,,,,,,,heartbeat
,2025-01-11T06:51:56.246157Z,,2025-01-11T06:51:46Z,,,,,,,heartbeat
,2025-01-11T06:51:56.247227Z,,2025-01-11T06:51:51Z,,,,,,,heartbeat
,2025-01-11T06:52:46.201551Z,,2025-01-11T06:51:56Z,,,,,,,heartbeat
,2025-01-11T06:52:46.204210Z,,2025-01-11T06:52:01Z,,,,,,,heartbeat
,2025-01-11T06:52:46.205265Z,,2025-01-11T06:52:06Z,,,,,,,heartbeat
,2025-01-11T06:52:46.206189Z,,2025-01-11T06:52:11Z,,,,,,,heartbeat
,2025-01-11T06:52:46.208226Z,,2025-01-11T06:52:16Z,,,,,,,heartbeat
,2025-01-11T06:52:46.210112Z,,2025-01-11T06:52:21Z,,,,,,,heartbeat
,2025-01-11T06:52:46.211832Z,,2025-01-11T06:52:26Z,,,,,,,heartbeat
,2025-01-11T06:52:46.213100Z,,2025-01-11T06:52:31Z,,,,,,,heartbeat
,2025-01-11T06:52:46.214246Z,,2025-01-11T06:52:36Z,,,,,,,heartbeat
,2025-01-11T06:52:46.215841Z,,2025-01-11T06:52:41Z,,,,,,,heartbeat
,2025-01-11T06:53:31.054550Z,,2025-01-11T06:52:46Z,,,,,,,heartbeat
,2025-01-11T06:53:31.058169Z,,2025-01-11T06:52:51Z,,,,,,,heartbeat
,2025-01-11T06:53:31.060427Z,,2025-01-11T06:52:56Z,,,,,,,heartbeat
,2025-01-11T06:53:31.062359Z,,2025-01-11T06:53:01Z,,,,,,,heartbeat
,2025-01-11T06:53:31.064009Z,,2025-01-11T06:53:05Z,,,,,,,heartbeat
,2025-01-11T06:53:31.065467Z,,2025-01-11T06:53:10Z,,,,,,,heartbeat
,2025-01-11T06:53:31.067660Z,,2025-01-11T06:53:16Z,,,,,,,heartbeat
,2025-01-11T06:53:31.069006Z,,2025-01-11T06:53:20Z,,,,,,,heartbeat
,2025-01-11T06:53:31.070143Z,,2025-01-11T06:53:25Z,,,,,,,heartbeat
,2025-01-11T06:54:16.114903Z,,2025-01-11T06:53:31Z,,,,,,,heartbeat
,2025-01-11T06:54:16.118784Z,,2025-01-11T06:53:35Z,,,,,,,heartbeat
,2025-01-11T06:54:16.123294Z,,2025-01-11T06:53:41Z,,,,,,,heartbeat
,2025-01-11T06:54:16.125956Z,,2025-01-11T06:53:46Z,,,,,,,heartbeat
,2025-01-11T06:54:16.127192Z,,2025-01-11T06:53:51Z,,,,,,,heartbeat
,2025-01-11T06:54:16.141919Z,,2025-01-11T06:53:55Z,,,,,,,heartbeat
,2025-01-11T06:54:16.142581Z,,2025-01-11T06:54:00Z,,,,,,,heartbeat
,2025-01-11T06:54:16.143072Z,,2025-01-11T06:54:05Z,,,,,,,heartbeat
,2025-01-11T06:54:16.143497Z,,2025-01-11T06:54:10Z,,,,,,,heartbeat
,2025-01-11T06:55:06.055445Z,,2025-01-11T06:54:15Z,,,,,,,heartbeat
,2025-01-11T06:55:06.058841Z,,2025-01-11T06:54:20Z,,,,,,,heartbeat
,2025-01-11T06:55:06.060936Z,,2025-01-11T06:54:25Z,,,,,,,heartbeat
,2025-01-11T06:55:06.063453Z,,2025-01-11T06:54:31Z,,,,,,,heartbeat
,2025-01-11T06:55:06.065631Z,,2025-01-11T06:54:36Z,,,,,,,heartbeat
,2025-01-11T06:55:06.067611Z,,2025-01-11T06:54:41Z,,,,,,,heartbeat
,2025-01-11T06:55:06.069040Z,,2025-01-11T06:54:46Z,,,,,,,heartbeat
,2025-01-11T06:55:06.071111Z,,2025-01-11T06:54:51Z,,,,,,,heartbeat
,2025-01-11T06:55:06.072647Z,,2025-01-11T06:54:56Z,,,,,,,heartbeat
,2025-01-11T06:55:06.073844Z,,2025-01-11T06:55:01Z,,,,,,,heartbeat
,2025-01-11T06:55:50.998402Z,,2025-01-11T06:55:06Z,,,,,,,heartbeat
,2025-01-11T06:55:51.002360Z,,2025-01-11T06:55:11Z,,,,,,,heartbeat
,2025-01-11T06:55:51.005183Z,,2025-01-11T06:55:16Z,,,,,,,heartbeat
,2025-01-11T06:55:51.007600Z,,2025-01-11T06:55:21Z,,,,,,,heartbeat
,2025-01-11T06:55:51.009704Z,,2025-01-11T06:55:26Z,,,,,,,heartbeat
,2025-01-11T06:55:51.011044Z,,2025-01-11T06:55:31Z,,,,,,,heartbeat
,2025-01-11T06:55:51.012734Z,,2025-01-11T06:55:36Z,,,,,,,heartbeat
,2025-01-11T06:55:51.014634Z,,2025-01-11T06:55:41Z,,,,,,,heartbeat
,2025-01-11T06:55:51.016272Z,,2025-01-11T06:55:46Z,,,,,,,heartbeat
,2025-01-11T06:56:35.967919Z,,2025-01-11T06:55:51Z,,,,,,,heartbeat
,2025-01-11T06:56:35.970667Z,,2025-01-11T06:55:56Z,,,,,,,heartbeat
,2025-01-11T06:56:35.971889Z,,2025-01-11T06:56:01Z,,,,,,,heartbeat
,2025-01-11T06:56:35.973947Z,,2025-01-11T06:56:06Z,,,,,,,heartbeat
,2025-01-11T06:56:35.975615Z,,2025-01-11T06:56:11Z,,,,,,,heartbeat
,2025-01-11T06:56:35.977126Z,,2025-01-11T06:56:16Z,,,,,,,heartbeat
,2025-01-11T06:56:35.978775Z,,2025-01-11T06:56:21Z,,,,,,,heartbeat
,2025-01-11T06:56:35.980046Z,,2025-01-11T06:56:26Z,,,,,,,heartbeat
,2025-01-11T06:56:35.981401Z,,2025-01-11T06:56:31Z,,,,,,,heartbeat
,2025-01-11T06:57:26.027723Z,,2025-01-11T06:56:36Z,,,,,,,heartbeat
,2025-01-11T06:57:26.031335Z,,2025-01-11T06:56:41Z,,,,,,,heartbeat
,2025-01-11T06:57:26.033557Z,,2025-01-11T06:56:46Z,,,,,,,heartbeat
,2025-01-11T06:57:26.035592Z,,2025-01-11T06:56:51Z,,,,,,,heartbeat
,2025-01-11T06:57:26.037762Z,,2025-01-11T06:56:55Z,,,,,,,heartbeat
,2025-01-11T06:57:26.039599Z,,2025-01-11T06:57:01Z,,,,,,,heartbeat
,2025-01-11T06:57:26.041251Z,,2025-01-11T06:57:05Z,,,,,,,heartbeat
,2025-01-11T06:57:26.043164Z,,2025-01-11T06:57:10Z,,,,,,,heartbeat
,2025-01-11T06:57:26.045027Z,,2025-01-11T06:57:15Z,,,,,,,heartbeat
,2025-01-11T06:57:26.046291Z,,2025-01-11T06:57:20Z,,,,,,,heartbeat
,2025-01-11T06:58:10.962948Z,,2025-01-11T06:57:25Z,,,,,,,heartbeat
,2025-01-11T06:58:10.966475Z,,2025-01-11T06:57:30Z,,,,,,,heartbeat
,2025-01-11T06:58:10.968204Z,,2025-01-11T06:57:36Z,,,,,,,heartbeat
,2025-01-11T06:58:10.969461Z,,2025-01-11T06:57:40Z,,,,,,,heartbeat
,2025-01-11T06:58:10.970551Z,,2025-01-11T06:57:46Z,,,,,,,heartbeat
,2025-01-11T06:58:10.971517Z,,2025-01-11T06:57:51Z,,,,,,,heartbeat
,2025-01-11T06:58:10.972388Z,,2025-01-11T06:57:55Z,,,,,,,heartbeat
,2025-01-11T06:58:10.973504Z,,2025-01-11T06:58:00Z,,,,,,,heartbeat
,2025-01-11T06:58:10.975031Z,,2025-01-11T06:58:06Z,,,,,,,heartbeat
,2025-01-11T06:58:56.038030Z,,2025-01-11T06:58:11Z,,,,,,,heartbeat
,2025-01-11T06:58:56.041704Z,,2025-01-11T06:58:16Z,,,,,,,heartbeat
,2025-01-11T06:58:56.043792Z,,2025-01-11T06:58:21Z,,,,,,,heartbeat
,2025-01-11T06:58:56.046038Z,,2025-01-11T06:58:26Z,,,,,,,heartbeat
,2025-01-11T06:58:56.048040Z,,2025-01-11T06:58:31Z,,,,,,,heartbeat
,2025-01-11T06:58:56.049755Z,,2025-01-11T06:58:36Z,,,,,,,heartbeat
,2025-01-11T06:58:56.051117Z,,2025-01-11T06:58:41Z,,,,,,,heartbeat
,2025-01-11T06:58:56.053049Z,,2025-01-11T06:58:46Z,,,,,,,heartbeat
,2025-01-11T06:58:56.054560Z,,2025-01-11T06:58:51Z,,,,,,,heartbeat
,2025-01-11T06:59:40.967370Z,,2025-01-11T06:58:56Z,,,,,,,heartbeat
,2025-01-11T06:59:40.971Z,,2025-01-11T06:59:01Z,,,,,,,heartbeat
,2025-01-11T06:59:40.972982Z,,2025-01-11T06:59:06Z,,,,,,,heartbeat
,2025-01-11T06:59:40.975293Z,,2025-01-11T06:59:11Z,,,,,,,heartbeat
,2025-01-11T06:59:40.977406Z,,2025-01-11T06:59:16Z,,,,,,,heartbeat
,2025-01-11T06:59:40.979256Z,,2025-01-11T06:59:21Z,,,,,,,heartbeat
,2025-01-11T06:59:40.980663Z,,2025-01-11T06:59:26Z,,,,,,,heartbeat
,2025-01-11T06:59:40.982291Z,,2025-01-11T06:59:31Z,,,,,,,heartbeat
,2025-01-11T06:59:40.983741Z,,2025-01-11T06:59:36Z,,,,,,,heartbeat
,2025-01-11T07:00:30.963261Z,,2025-01-11T06:59:41Z,,,,,,,heartbeat
,2025-01-11T07:00:30.966846Z,,2025-01-11T06:59:46Z,,,,,,,heartbeat
,2025-01-11T07:00:30.969090Z,,2025-01-11T06:59:51Z,,,,,,,heartbeat
,2025-01-11T07:00:30.971286Z,,2025-01-11T06:59:56Z,,,,,,,heartbeat
,2025-01-11T07:00:30.973145Z,,2025-01-11T07:00:01Z,,,,,,,heartbeat
,2025-01-11T07:00:30.974944Z,,2025-01-11T07:00:06Z,,,,,,,heartbeat
,2025-01-11T07:00:30.976561Z,,2025-01-11T07:00:11Z,,,,,,,heartbeat
,2025-01-11T07:00:30.978086Z,,2025-01-11T07:00:16Z,,,,,,,heartbeat
,2025-01-11T07:00:30.979919Z,,2025-01-11T07:00:20Z,,,,,,,heartbeat
,2025-01-11T07:00:30.981189Z,,2025-01-11T07:00:26Z,,,,,,,heartbeat
,2025-01-11T07:01:15.961535Z,,2025-01-11T07:00:31Z,,,,,,,heartbeat
,2025-01-11T07:01:15.965014Z,,2025-01-11T07:00:36Z,,,,,,,heartbeat
,2025-01-11T07:01:15.967022Z,,2025-01-11T07:00:40Z,,,,,,,heartbeat
,2025-01-11T07:01:15.969633Z,,2025-01-11T07:00:45Z,,,,,,,heartbeat
,2025-01-11T07:01:15.972198Z,,2025-01-11T07:00:50Z,,,,,,,heartbeat
,2025-01-11T07:01:15.974207Z,,2025-01-11T07:00:56Z,,,,,,,heartbeat
,2025-01-11T07:01:15.975544Z,,2025-01-11T07:01:01Z,,,,,,,heartbeat
,2025-01-11T07:01:15.977373Z,,2025-01-11T07:01:05Z,,,,,,,heartbeat
,2025-01-11T07:01:15.978583Z,,2025-01-11T07:01:10Z,,,,,,,heartbeat
,2025-01-11T07:02:00.968072Z,,2025-01-11T07:01:15Z,,,,,,,heartbeat
,2025-01-11T07:02:00.972197Z,,2025-01-11T07:01:20Z,,,,,,,heartbeat
,2025-01-11T07:02:00.974478Z,,2025-01-11T07:01:25Z,,,,,,,heartbeat
,2025-01-11T07:02:00.976876Z,,2025-01-11T07:01:30Z,,,,,,,heartbeat
,2025-01-11T07:02:00.978478Z,,2025-01-11T07:01:35Z,,,,,,,heartbeat
,2025-01-11T07:02:00.980017Z,,2025-01-11T07:01:41Z,,,,,,,heartbeat
,2025-01-11T07:02:00.981297Z,,2025-01-11T07:01:45Z,,,,,,,heartbeat
,2025-01-11T07:02:00.982338Z,,2025-01-11T07:01:51Z,,,,,,,heartbeat
,2025-01-11T07:02:00.983870Z,,2025-01-11T07:01:55Z,,,,,,,heartbeat
,2025-01-11T07:02:50.967496Z,,2025-01-11T07:02:01Z,,,,,,,heartbeat
,2025-01-11T07:02:50.971015Z,,2025-01-11T07:02:06Z,,,,,,,heartbeat
,2025-01-11T07:02:50.973104Z,,2025-01-11T07:02:11Z,,,,,,,heartbeat
,2025-01-11T07:02:50.975369Z,,2025-01-11T07:02:16Z,,,,,,,heartbeat
,2025-01-11T07:02:50.977661Z,,2025-01-11T07:02:21Z,,,,,,,heartbeat
